rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.061861272927465565,0.009039490916256693,0.08150253745337968,0.34277999673029264,0.07846439477835436,0.6572200032697073,0.07846439477835437,0.8287598809849895,0.027679145378876786,0.008816322572517504,0.6572200032428368,0.07846439477835436,0.8287598809581188
0.06902131332807196,0.0115884363466443,0.09156823927378464,0.3515334625681339,0.10486070408748624,0.6484665374318661,0.10486070408748625,0.875373274837298,0.03635960168531596,0.01641772862022709,0.6484665374103216,0.10486070408748627,0.8753732748157534
0.05178077729427618,0.00882049965716893,0.06997532708307835,0.30810976270877577,0.14415067813692917,0.6918902372912242,0.14415067813692917,0.8733062612756125,0.020821980996021706,0.013585929683158525,0.6918902372630551,0.1441506781369292,0.8733062612474436
0.05271623491551178,0.009910567156672052,0.06904016431301918,0.3290616513518394,0.12437959212725178,0.6709383486481606,0.12437959212725178,0.817480473613177,0.025920296602249725,0.018743781040468036,0.6709383486214531,0.12437959212725178,0.8174804735864695
0.0508697883185867,0.006792300822252642,0.0629792904469284,0.3168504748471124,0.08943181877997486,0.6831495251528876,0.08943181877997484,0.8475992655128456,0.02199978436958839,0.009060911996842483,0.6831495251219957,0.08943181877997484,0.8475992654819536
0.0440906607060462,0.008521567688258052,0.060683409374064926,0.2781136659578987,0.10175490509414895,0.7218863340421013,0.10175490509414896,0.8755020646635793,0.015609026958226505,0.0077874691300146,0.7218863340090003,0.10175490509414889,0.875502064630478
0.0762332050001091,0.009498669504818372,0.08990149551011997,0.34993534549615934,0.08343892176618528,0.6500646545038407,0.0834389217661853,0.767514768209224,0.03724779877272368,0.011812327252216962,0.6500646544843598,0.08343892176618525,0.7675147681897431
0.07289187589104501,0.011020831899878052,0.0908221961020238,0.3774699740206416,0.13062621899847773,0.6225300259793585,0.13062621899847773,0.8074885761360966,0.04150791724959179,0.026305726862317115,0.6225300259609261,0.1306262189984777,0.8074885761176642
0.05812441339154757,0.008715355184950773,0.07560447853801434,0.3607330796760394,0.10374802997646755,0.6392669203239606,0.10374802997646754,0.8607402951827274,0.033800008483832515,0.014586128076838779,0.639266920299558,0.10374802997646755,0.860740295158325
0.07645765951529812,0.008357071105532275,0.08742023673739564,0.43259661250867265,0.12559852638619354,0.5674033874913273,0.12559852638619354,0.7970481440058994,0.05401281332262413,0.029866316662474652,0.5674033874697828,0.12559852638619357,0.797048143984355
0.0658213167480422,0.011321135444698645,0.08055188655514824,0.4169603309003747,0.11038890666824325,0.5830396690996253,0.11038890666824326,0.7308925081646889,0.0464942846913979,0.026779311171276368,0.5830396690775712,0.11038890666824326,0.7308925081426347
0.06977199876746575,0.011793366577271943,0.08465106231957104,0.3641325209118305,0.16458710854600467,0.6358674790881695,0.16458710854600467,0.8462809852480951,0.042328208141269266,0.029402339121744333,0.6358674790681687,0.16458710854600472,0.8462809852280943
0.04224198680680123,0.006377630998048114,0.05501052850947162,0.352638695378415,0.07601430219402254,0.6473613046215849,0.07601430219402253,0.7560435646849216,0.019931366568979265,0.0067388804551442765,0.6473613045833784,0.07601430219402255,0.756043564646715
0.05191551407620138,0.007436442299755394,0.0675307590739424,0.354319559907174,0.07953190102030137,0.645680440092826,0.07953190102030136,0.7707438535991008,0.023599559498386477,0.010133508515164513,0.6456804400624112,0.07953190102030136,0.770743853568686
