rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.05961795013991247,0.010220727306308764,0.07441947421121224,0.39222228339112664,0.16604867205166776,0.6077777166088734,0.16604867205166776,0.9556536042013064,0.029015760801010988,0.017583119038462033,0.6077777165784586,0.1660486720516678,0.9556536041708916
0.09365147948375666,0.01626230602576345,0.12272748244566783,0.4272595424613759,0.12359218017054083,0.5727404575386241,0.12359218017054083,0.8129332750023455,0.04469387213144849,0.021555442295734403,0.5727404575198409,0.12359218017054084,0.8129332749835623
0.05681554660436529,0.010161360013450554,0.0732506596502136,0.460688424684399,0.18478413235213037,0.539311575315601,0.18478413235213034,0.9485004691135492,0.03706095591103501,0.02427750953742278,0.5393115752843917,0.18478413235213034,0.94850046908234
0.04112641124484981,0.007396626177282587,0.052001257441825155,0.4134281476460479,0.1611325272619366,0.586571852353952,0.16113252726193658,0.9128626294958877,0.020725041567329634,0.012889268421721911,0.5865718523083778,0.1611325272619366,0.9128626294503134
0.06370482929048915,0.009535899082677388,0.07759227259692769,0.38945327891064613,0.10959673222961246,0.6105467210893538,0.10959673222961244,0.8332835796856284,0.027757728784712717,0.01309845018259953,0.6105467210618325,0.10959673222961246,0.8332835796581071
0.08224605227773468,0.014426885508061874,0.10646470456689144,0.43685602593823913,0.12276821314090945,0.5631439740617609,0.12276821314090945,0.7922281386388468,0.040049890322055706,0.02063390804836802,0.5631439740407284,0.12276821314090947,0.7922281386178142
0.060069442469716586,0.010547618642921726,0.07882799422134844,0.38776123148168384,0.19943305560060404,0.6122387685183162,0.19943305560060404,0.9808395258923851,0.032738466316300535,0.028247854415040678,0.6122387684877422,0.19943305560060404,0.980839525861811
0.06465531367396031,0.009570285052699074,0.08133852178488621,0.4134032215856245,0.1974583356562336,0.5865967784143755,0.1974583356562336,0.9655645823403047,0.04049543326554634,0.04059136700443336,0.5865967783866919,0.1974583356562336,0.9655645823126213
0.056765792361516104,0.010040964292646974,0.07107914802039915,0.4823859892795066,0.13475226309545424,0.5176140107204934,0.13475226309545424,0.7980304620385507,0.03537512893580663,0.01944071282844508,0.5176140106877063,0.13475226309545424,0.7980304620057634
0.05657991638606889,0.009166746087912757,0.0691978615652862,0.4254177078196179,0.12846741653025345,0.574582292180382,0.12846741653025345,0.7897751569924775,0.026258466029020527,0.017153459885832962,0.574582292146655,0.12846741653025348,0.7897751569587506
0.08399946804771202,0.013784273217212267,0.10664940706459934,0.4282157221227968,0.1743449062777391,0.5717842778772033,0.1743449062777391,0.831156235457943,0.04785127424087321,0.037606568804273224,0.5717842778566851,0.1743449062777391,0.8311562354374251
0.08943450787051413,0.013435105527292967,0.11396766094164595,0.47754793301814447,0.1115386434870398,0.5224520669818555,0.11153864348703982,0.7909418598424384,0.051705565743032075,0.018801449718572703,0.5224520669630722,0.11153864348703978,0.790941859823655
